SnapshotTime	RecentPlays	AllTimePlays	Favorites	Likes	Bookmarks	AverageRating	NumberOfRatings
6/23/2022 1:02:45 PM	12844	2092852	37992	0	0	2.889694	31195
6/23/2022 1:54:42 PM	12817	2092880	37992	0	0	2.8897614	31196
6/23/2022 2:04:18 PM	12813	2092888	37992	0	0	2.8897614	31196
6/23/2022 2:48:34 PM	12794	2092918	37992	0	0	2.8898292	31197
6/23/2022 3:05:04 PM	12786	2092926	37994	0	0	2.8898969	31198
6/23/2022 3:51:03 PM	12774	2092963	37996	0	0	2.8899643	31199
6/23/2022 4:05:37 PM	12783	2092987	37998	0	0	2.8900998	31201
6/23/2022 4:56:09 PM	12778	2093038	37998	0	0	2.8900998	31201
6/23/2022 5:08:20 PM	12776	2093052	37998	0	0	2.8901353	31202
6/23/2022 5:49:14 PM	12776	2093091	37998	0	0	2.8901353	31202
6/23/2022 6:04:42 PM	12774	2093108	37999	0	0	2.8901353	31202
6/23/2022 6:52:22 PM	12769	2093154	38001	0	0	2.8902028	31203
6/23/2022 7:04:29 PM	12776	2093172	38001	0	0	2.8902705	31204
6/23/2022 7:48:30 PM	12787	2093233	38002	0	0	2.8903382	31205
6/23/2022 8:04:31 PM	12790	2093251	38003	0	0	2.8903382	31205
6/23/2022 8:52:06 PM	12808	2093325	38003	0	0	2.8902454	31206
6/23/2022 9:06:14 PM	12815	2093344	38004	0	0	2.8903131	31207
6/23/2022 9:48:28 PM	12835	2093411	38005	0	0	2.8904161	31209
6/23/2022 10:04:39 PM	12836	2093428	38006	0	0	2.8903878	31210
